game_id,game_date,team,score,season,season_type,opp_drtg,pts_paint,turnovers,score_diff
22100166,2021-11-10,SAS,136.0,2022,0,115.3,56.0,15.0,0.17953165654813533
22100181,2021-11-12,SAS,109.0,2022,0,109.4,46.0,13.0,-0.0036563071297989547
22100192,2021-11-14,SAS,106.0,2022,0,113.3,42.0,16.0,-0.06443071491615178
22100212,2021-11-16,SAS,92.0,2022,0,110.1,56.0,16.0,-0.1643960036330608
22100227,2021-11-18,SAS,90.0,2022,0,111.7,,,-0.1942703670546106
22100260,2021-11-22,SAS,111.0,2022,0,111.95161290322582,52.0,15.0,-0.008500216107189304
22100277,2021-11-24,SAS,106.0,2022,0,114.9,48.0,12.0,-0.07745865970409056
22100287,2021-11-26,SAS,96.0,2022,0,106.9,,,-0.10196445275958844
22100311,2021-11-29,SAS,116.0,2022,0,114.5,56.0,7.0,0.013100436681222707
22100332,2021-12-02,SAS,114.0,2022,0,116.9,54.0,14.0,-0.024807527801539823
22100346,2021-12-04,SAS,112.0,2022,0,106.9,56.0,12.0,0.04770813844714681
22100360,2021-12-06,SAS,104.0,2022,0,111.95161290322582,50.0,15.0,-0.07102722950583502
22100364,2021-12-07,SAS,109.0,2022,0,110.5,54.0,10.0,-0.013574660633484163
22100381,2021-12-09,SAS,123.0,2022,0,112.1,58.0,14.0,0.0972346119536129
22100397,2021-12-11,SAS,112.0,2022,0,112.1,52.0,12.0,-0.0008920606601248378
22100401,2021-12-12,SAS,112.0,2022,0,113.0,66.0,14.0,-0.008849557522123894
22100423,2021-12-15,SAS,115.0,2022,0,111.95161290322582,48.0,8.0,0.027229505834893964
22100437,2021-12-17,SAS,128.0,2022,0,110.5,,,0.1583710407239819
22100451,2021-12-19,SAS,114.0,2022,0,115.3,50.0,14.0,-0.011274934952298327
22100463,2021-12-20,SAS,116.0,2022,0,110.1,68.0,12.0,0.05358764759309724
22100487,2021-12-23,SAS,138.0,2022,0,113.3,50.0,6.0,0.2180052956751986
22100498,2021-12-26,SAS,144.0,2022,0,113.8,48.0,14.0,0.265377855887522
22100504,2021-12-27,SAS,104.0,2022,0,110.5,,,-0.058823529411764705
22100535,2021-12-31,SAS,105.0,2022,0,109.0,72.0,10.0,-0.03669724770642202
22100540,2022-01-01,SAS,116.0,2022,0,113.8,,,0.0193321616871705
22100563,2022-01-04,SAS,104.0,2022,0,110.5,42.0,12.0,-0.058823529411764705
22100570,2022-01-05,SAS,99.0,2022,0,106.9,48.0,10.0,-0.07390084190832559
22100582,2022-01-07,SAS,100.0,2022,0,110.8,46.0,12.0,-0.09747292418772562
22100602,2022-01-09,SAS,119.0,2022,0,111.95161290322582,64.0,22.0,0.06295922777697724
22100610,2022-01-10,SAS,96.0,2022,0,110.5,48.0,10.0,-0.13122171945701358
22100623,2022-01-12,SAS,124.0,2022,0,116.7,,,0.06255355612682088
22100638,2022-01-14,SAS,109.0,2022,0,109.7,40.0,15.0,-0.006381039197812241
22100648,2022-01-15,SAS,101.0,2022,0,110.1,,,-0.08265213442325155
22100664,2022-01-17,SAS,107.0,2022,0,111.95161290322582,44.0,12.0,-0.044229938049272575
22100676,2022-01-19,SAS,118.0,2022,0,112.8,54.0,9.0,0.04609929078014187
22100691,2022-01-21,SAS,102.0,2022,0,111.95161290322582,56.0,8.0,-0.08889209047687666
22100704,2022-01-23,SAS,109.0,2022,0,110.8,60.0,9.0,-0.016245487364620913
22100719,2022-01-25,SAS,134.0,2022,0,116.7,82.0,13.0,0.1482433590402742
22100728,2022-01-26,SAS,110.0,2022,0,109.0,62.0,13.0,0.009174311926605505
22100742,2022-01-28,SAS,131.0,2022,0,113.6,54.0,6.0,0.1531690140845071
22100758,2022-01-30,SAS,110.0,2022,0,111.95161290322582,52.0,8.0,-0.01743264659271012
22100771,2022-02-01,SAS,120.0,2022,0,106.9,,,0.12254443405051443
22100521,2022-02-03,SAS,95.0,2022,0,109.1,,,-0.12923923006416127
22100792,2022-02-04,SAS,131.0,2022,0,116.7,,,0.12253641816623818
22100825,2022-02-09,SAS,92.0,2022,0,109.7,50.0,15.0,-0.16134913400182319
22100841,2022-02-11,SAS,136.0,2022,0,114.9,48.0,14.0,0.18363794604003475
22100848,2022-02-12,SAS,124.0,2022,0,113.0,,,0.09734513274336283
22100861,2022-02-14,SAS,109.0,2022,0,113.6,70.0,7.0,-0.040492957746478826
22100881,2022-02-16,SAS,114.0,2022,0,112.8,60.0,14.0,0.010638297872340451
22100899,2022-02-25,SAS,157.0,2022,0,114.5,66.0,16.0,0.37117903930131
22100908,2022-02-26,SAS,129.0,2022,0,109.1,,,0.1824014665444547
22100923,2022-02-28,SAS,105.0,2022,0,109.0,66.0,18.0,-0.03669724770642202
22100944,2022-03-03,SAS,112.0,2022,0,115.3,64.0,11.0,-0.028620988725065025
22100955,2022-03-05,SAS,117.0,2022,0,111.95161290322582,,,0.0450943668059356
22100973,2022-03-07,SAS,117.0,2022,0,113.3,,,0.03265666372462492
22100989,2022-03-09,SAS,104.0,2022,0,110.5,46.0,14.0,-0.058823529411764705
22101002,2022-03-11,SAS,104.0,2022,0,110.5,42.0,13.0,-0.058823529411764705
22101007,2022-03-12,SAS,108.0,2022,0,116.1,52.0,12.0,-0.06976744186046507
22101024,2022-03-14,SAS,139.0,2022,0,111.7,64.0,15.0,0.2444046553267681
22101040,2022-03-16,SAS,122.0,2022,0,112.8,,,0.08156028368794328
22101054,2022-03-18,SAS,91.0,2022,0,113.0,50.0,10.0,-0.19469026548672566
22101070,2022-03-20,SAS,110.0,2022,0,106.9,,,0.028999064546304902
22101094,2022-03-23,SAS,133.0,2022,0,116.9,48.0,18.0,0.13772455089820354
22101107,2022-03-26,SAS,107.0,2022,0,113.0,54.0,10.0,-0.05309734513274336
22101128,2022-03-28,SAS,123.0,2022,0,116.7,72.0,13.0,0.05398457583547555
22101144,2022-03-30,SAS,111.0,2022,0,109.0,44.0,14.0,0.01834862385321101
22101158,2022-04-01,SAS,130.0,2022,0,116.9,52.0,15.0,0.11206159110350722
22101175,2022-04-03,SAS,113.0,2022,0,116.9,30.0,14.0,-0.033361847733105264
22101186,2022-04-05,SAS,116.0,2022,0,112.1,54.0,11.0,0.034790365744870703
22101199,2022-04-07,SAS,121.0,2022,0,111.7,42.0,11.0,0.08325872873769022
22101215,2022-04-09,SAS,94.0,2022,0,106.9,46.0,12.0,-0.12067352666043035
22101219,2022-04-10,SAS,120.0,2022,0,109.4,48.0,16.0,0.09689213893967087
22200011,2022-10-19,SAS,102.0,2023,0,114.79032258064518,58.0,15.0,-0.11142335253618113
22200018,2022-10-21,SAS,137.0,2023,0,117.7,42.0,17.0,0.16397621070518265
22200028,2022-10-22,SAS,114.0,2023,0,113.3,42.0,14.0,0.006178287731685815
22200050,2022-10-24,SAS,115.0,2023,0,113.8,46.0,16.0,0.010544815465729374
22200062,2022-10-26,SAS,122.0,2023,0,113.8,54.0,17.0,0.07205623901581724
22200077,2022-10-28,SAS,129.0,2023,0,112.2,52.0,13.0,0.14973262032085558
22200092,2022-10-30,SAS,107.0,2023,0,113.8,64.0,11.0,-0.05975395430579963
22200114,2022-11-02,SAS,100.0,2023,0,114.0,76.0,11.0,-0.12280701754385964
22200126,2022-11-04,SAS,106.0,2023,0,114.5,44.0,16.0,-0.07423580786026202
22200138,2022-11-05,SAS,101.0,2023,0,114.2,60.0,18.0,-0.11558669001751316
22200154,2022-11-07,SAS,109.0,2023,0,114.2,62.0,22.0,-0.04553415061295974
22200169,2022-11-09,SAS,122.0,2023,0,111.2,64.0,12.0,0.09712230215827335
22200180,2022-11-11,SAS,111.0,2023,0,111.9,32.0,17.0,-0.0080428954423593
22200205,2022-11-14,SAS,95.0,2023,0,114.4,38.0,19.0,-0.1695804195804196
22200209,2022-11-15,SAS,110.0,2023,0,118.8,68.0,19.0,-0.07407407407407406
22200222,2022-11-17,SAS,112.0,2023,0,116.8,56.0,19.0,-0.04109589041095888
22200239,2022-11-19,SAS,97.0,2023,0,114.5,56.0,15.0,-0.15283842794759825
22200247,2022-11-20,SAS,92.0,2023,0,113.9,58.0,10.0,-0.19227392449517125
22200269,2022-11-23,SAS,110.0,2023,0,112.5,46.0,20.0,-0.022222222222222223
22200282,2022-11-25,SAS,94.0,2023,0,113.9,56.0,16.0,-0.17471466198419672
22200288,2022-11-26,SAS,138.0,2023,0,113.9,66.0,10.0,0.21158911325724314
22200319,2022-11-30,SAS,111.0,2023,0,114.2,70.0,12.0,-0.02802101576182139
22200333,2022-12-02,SAS,99.0,2023,0,112.5,,,-0.12
22200345,2022-12-04,SAS,95.0,2023,0,114.79032258064518,56.0,19.0,-0.17240410285232557
22200375,2022-12-08,SAS,118.0,2023,0,119.3,60.0,17.0,-0.010896898575020932
22200387,2022-12-10,SAS,115.0,2023,0,113.3,,,0.015004413062665515
22200406,2022-12-12,SAS,112.0,2023,0,110.6,52.0,13.0,0.012658227848101318
22200420,2022-12-14,SAS,112.0,2023,0,118.8,56.0,11.0,-0.057239057239057214
22200439,2022-12-17,SAS,101.0,2023,0,113.3,42.0,17.0,-0.10856134157105028
22200455,2022-12-19,SAS,124.0,2023,0,119.3,,,0.039396479463537325
22200477,2022-12-22,SAS,117.0,2023,0,112.5,,,0.04
22200479,2022-12-23,SAS,113.0,2023,0,114.2,54.0,13.0,-0.010507880910683037
22200503,2022-12-26,SAS,126.0,2023,0,116.7,74.0,14.0,0.07969151670951154
22200511,2022-12-27,SAS,114.0,2023,0,114.2,,,-0.0017513134851138603
22200527,2022-12-29,SAS,122.0,2023,0,114.8,42.0,13.0,0.06271777003484323
22200542,2022-12-31,SAS,125.0,2023,0,116.7,50.0,5.0,0.07112253641816621
22200555,2023-01-02,SAS,103.0,2023,0,114.79032258064518,58.0,13.0,-0.10271181677673193
22200568,2023-01-04,SAS,114.0,2023,0,114.8,,,-0.006968641114982554
22200585,2023-01-06,SAS,121.0,2023,0,118.9,68.0,18.0,0.017661900756938555
22200591,2023-01-07,SAS,116.0,2023,0,111.5,72.0,13.0,0.04035874439461883
22200608,2023-01-09,SAS,113.0,2023,0,111.2,52.0,14.0,0.016187050359712206
22200623,2023-01-11,SAS,129.0,2023,0,111.2,70.0,12.0,0.16007194244604314
22200635,2023-01-13,SAS,113.0,2023,0,114.4,70.0,13.0,-0.012237762237762287
22200652,2023-01-15,SAS,119.0,2023,0,116.8,,,0.018835616438356188
22200666,2023-01-17,SAS,106.0,2023,0,114.79032258064518,52.0,16.0,-0.07657720949838431
22200687,2023-01-20,SAS,126.0,2023,0,114.5,62.0,7.0,0.10043668122270742
22200711,2023-01-23,SAS,127.0,2023,0,118.8,54.0,15.0,0.06902356902356904
22200729,2023-01-25,SAS,104.0,2023,0,113.9,58.0,14.0,-0.08691834942932401
22200735,2023-01-26,SAS,100.0,2023,0,114.5,52.0,14.0,-0.12663755458515283
22200748,2023-01-28,SAS,118.0,2023,0,114.79032258064518,66.0,13.0,0.027961219615006142
22200760,2023-01-30,SAS,106.0,2023,0,115.6,56.0,14.0,-0.08304498269896189
22200775,2023-02-01,SAS,109.0,2023,0,116.8,68.0,18.0,-0.0667808219178082
22200791,2023-02-03,SAS,125.0,2023,0,113.3,,,0.10326566637246251
22200811,2023-02-06,SAS,104.0,2023,0,112.2,74.0,14.0,-0.07308377896613193
22200826,2023-02-08,SAS,98.0,2023,0,114.0,48.0,16.0,-0.14035087719298245
22200835,2023-02-10,SAS,131.0,2023,0,118.9,,,0.1017661900756938
22200850,2023-02-11,SAS,106.0,2023,0,116.3,58.0,20.0,-0.08856405846947547
22200858,2023-02-13,SAS,109.0,2023,0,110.6,58.0,14.0,-0.014466546112115682
22200873,2023-02-15,SAS,110.0,2023,0,114.79032258064518,54.0,15.0,-0.041731066460587496
22200891,2023-02-23,SAS,116.0,2023,0,116.7,66.0,17.0,-0.005998286203941755
22200909,2023-02-25,SAS,102.0,2023,0,116.7,58.0,10.0,-0.12596401028277637
22200930,2023-02-28,SAS,102.0,2023,0,116.7,36.0,20.0,-0.12596401028277637
22200944,2023-03-02,SAS,110.0,2023,0,117.7,62.0,17.0,-0.06542056074766357
22200959,2023-03-04,SAS,110.0,2023,0,119.3,74.0,16.0,-0.07795473595976528
22200967,2023-03-05,SAS,110.0,2023,0,119.3,56.0,15.0,-0.07795473595976528
22201002,2023-03-10,SAS,128.0,2023,0,114.2,,,0.12084063047285461
22201018,2023-03-12,SAS,90.0,2023,0,114.2,42.0,19.0,-0.2119089316987741
22201032,2023-03-14,SAS,132.0,2023,0,114.2,50.0,15.0,0.15586690017513133
22201040,2023-03-15,SAS,128.0,2023,0,116.7,44.0,19.0,0.0968294772922022
22201052,2023-03-17,SAS,120.0,2023,0,111.2,36.0,20.0,0.07913669064748198
22201065,2023-03-19,SAS,126.0,2023,0,116.3,,,0.08340498710232161
22201080,2023-03-21,SAS,84.0,2023,0,112.5,,,-0.25333333333333335
22201089,2023-03-22,SAS,94.0,2023,0,111.9,44.0,19.0,-0.159964253798034
22201098,2023-03-24,SAS,124.0,2023,0,115.6,58.0,10.0,0.07266435986159175
22201116,2023-03-26,SAS,93.0,2023,0,111.5,46.0,10.0,-0.16591928251121077
22201143,2023-03-29,SAS,117.0,2023,0,116.7,70.0,16.0,0.0025706940874035745
22201158,2023-03-31,SAS,115.0,2023,0,114.4,46.0,15.0,0.005244755244755195
22201170,2023-04-02,SAS,142.0,2023,0,116.8,66.0,18.0,0.21575342465753428
22201188,2023-04-04,SAS,94.0,2023,0,114.79032258064518,52.0,14.0,-0.18111563861177477
22201199,2023-04-06,SAS,129.0,2023,0,118.8,72.0,15.0,0.08585858585858588
22201214,2023-04-08,SAS,131.0,2023,0,113.8,56.0,7.0,0.15114235500878737
22201224,2023-04-09,SAS,138.0,2023,0,116.7,62.0,12.0,0.1825192802056555
